Protein.IDs	Majority.protein.IDs	Peptide.counts..all.	Peptide.counts..razor.unique.	Peptide.counts..unique.	Protein.names	Gene.names	con_0h_5	con_0h_6	con_0h_7	con_2h_1	con_2h_3	con_2h_4	con_6h_1	con_6h_3	con_6h_4	con_12h_1	con_12h_3	con_12h_4	con_18h_1	con_18h_3	con_18h_4	con_24h_1	con_24h_3	con_24h_4	IKA_0h_5	IKA_0h_6	IKA_0h_7	IKA_2h_1	IKA_2h_3	IKA_2h_4	IKA_6h_1	IKA_6h_3	IKA_6h_4	IKA_12h_1	IKA_12h_3	IKA_12h_4	IKA_18h_1	IKA_18h_3	IKA_18h_4	IKA_24h_1	IKA_24h_3	IKA_24h_4
Q9ERL7	Q9ERL7	9	9	7	Glia maturation factor gamma	Gmfg	25.8251111527659	25.0336853097692	25.6364794217256	25.576322032282	24.0857075103563	24.6815906985252	24.8039526791887	24.5645630492198	24.5891504597096	24.2119712918023	25.3526738176105	25.994498976964	24.8233260921634	25.3587926657882	25.5657680136744	23.6078474424373	24.7188034716615	23.6863882221117	25.625833002632	25.5443344179702	23.7821553769428	25.3519086954566	24.5675252291401	24.995161582029	24.5670028057551	24.7679046387131	22.364215190356	24.2511163220113	25.2908533540648	25.0271102959609	22.704008728152	24.8675940640626	25.2166917452074	24.3905585024005	24.8374803114345	24.2070512595028
Q9R1P4	Q9R1P4	12	12	12	Proteasome subunit alpha type-1	Psma1	24.7020345155696	22.0026743359822	23.2212776913879	21.0393429348619	24.6756120641538	24.3979326666866	25.6637857406561	25.0113379253694	26.0932298800386	25.1525037804971	25.3998562475595	25.1426965489055	24.019170594254	24.3305686769697	24.152110133059	23.6382263972714	24.4675204954863	24.3439766481109	24.0538927484645	25.3829906447897	24.6987155149571	23.710503048484	25.3662520172189	25.7493949837423	25.537385835405	25.2615754507104	24.9619849717518	24.8383712458045	23.8190978781428	23.9428010663301	25.1859677867978	23.9544343257982	24.5621303253659	24.3501828930101	24.7845690813546	24.4798136431376
Q61335	Q61335	11	11	11	B-cell receptor-associated protein 31	Bcap31	24.5635739350769	24.8291086185439	24.6641317362429	24.3412488736743	23.984738228046	24.6643156595045	24.9889714340363	24.8528962884172	23.3373771297841	25.9225317727483	25.7720412601205	25.4330569921325	25.8681099053344	25.4965665417746	24.6695898236421	24.9112142167834	24.4528376860653	24.8983881715043	24.9075616633931	24.3200923150123	24.4075021311761	26.535769858792	25.2311284925617	24.8743530952111	25.0021565383334	24.8451884208397	23.3363320691612	24.0092990451383	25.2064696988256	23.7944065326333	25.8738327557391	26.2171505461214	25.7645705684338	25.5841585886001	25.1025495502784	24.867254520071
Q8R1B4	Q8R1B4	18	18	18	Eukaryotic translation initiation factor 3 subunit C	Eif3c	24.5227369277371	24.8220520346429	24.2945312794014	22.6822016044083	24.853494924369	24.719356114233	25.6150530554719	25.1388409703361	25.3282168487424	24.6784874741837	24.5828518419998	24.6101408709543	24.5993912054168	25.0825063159455	25.2634634790897	24.0507028912946	23.4090850847158	24.2948083550659	24.2656831335339	24.5409354368179	27.0054340488383	23.5631026517676	25.1272275332048	25.337019466799	25.3704247381828	25.3344167780684	25.296397301115	25.1153041700642	25.6564498698737	24.7745194851897	24.7555437338074	24.7832817285812	24.624997498094	24.3569792342251	24.5369453988789	24.2251301156288
Q569Z6	Q569Z6	25	25	24	Thyroid hormone receptor-associated protein 3	Thrap3	24.966620941676	24.6843666715549	24.7789802041474	25.7213114856724	24.8175623871822	24.5696147156625	24.9886584811473	25.1411057301845	25.3104263746592	24.8819224998477	25.340679850465	24.7993472024704	25.0188831488869	25.0976907043893	24.9901906504274	24.9735879683704	24.1968844068182	25.0857233174521	23.8179399807439	24.099138808264	23.6413629142315	25.4062321224098	25.4443885388537	25.2520728023771	25.2429368798211	24.8946600833716	24.8890683787437	25.1533153171154	24.8420922093145	24.7000880950223	25.2113950894491	25.7547761200322	24.8704083632804	25.7798206230375	25.943617998384	25.6768318858423
P56135	P56135	4	4	4	ATP synthase subunit f, mitochondrial	Atp5j2	23.7040946986371	23.5240457548736	24.1298344476571	26.494181312165	25.808315398097	25.139016765682	25.3938175977859	25.7754906881594	25.2469156647913	25.5684947798928	21.426401140363	24.5356624493537	25.2808565910409	23.8734408802329	21.7282711709656	25.9359862958604	25.2719761792284	26.1906566382089	23.42631508709	22.4539655222853	23.6186669350226	25.2345100272655	25.5331300628892	25.3451437236912	25.3914728000031	25.5332501181825	25.5275764211756	25.7054733228897	25.9033408283116	25.4906442696443	22.1740382020626	23.1757525577477	23.5898343337252	26.4413564859254	26.0829567139932	26.349774360783
Q9JI48	Q9JI48	1	1	1	Placenta-specific gene 8 protein	Plac8	24.8803431339554	25.0259789500335	24.7155720828966	26.6477679688787	25.3551549170733	25.8317765325132	24.5168160738569	25.018947847441	24.6611341676697	23.7946847092675	25.3917970127536	24.4353154330749	24.7886508067018	24.7477862721918	25.1616951733219	26.2521054625969	25.5595043734861	25.418637277243	24.8759309205355	24.6865842514478	25.4971618508724	25.4571229343099	24.3086481509828	24.8299883373111	24.9792494295778	25.2887435926004	25.5999197243196	26.1785325430549	25.7294381143534	25.6365549903676	24.6911440748563	24.4530208155449	23.9566575288176	26.325571308202	25.9178723919503	26.5873072909197
Q64737	Q64737	30	30	30	Trifunctional purine biosynthetic protein adenosine-3;Phosphoribosylamine--glycine ligase;Phosphoribosylformylglycinamidine cyclo-ligase;Phosphoribosylglycinamide formyltransferase	Gart	25.6888552145363	25.1259584419532	24.8388025500133	24.2745767310243	25.0255605199779	25.3755803225629	25.4518174629668	25.1527716055678	25.5299549304701	25.2503245055496	23.2679811857271	23.7996320504178	24.999243402003	24.2961149885031	24.7688202835423	24.9640804772773	25.2551432279662	24.1467152692841	25.1592417530032	25.0542506413413	23.8147568168827	24.755485735668	25.2015275195349	25.2080518367434	25.3516618184179	24.9283431305883	25.3955559171062	24.6005366031423	25.01341487604	25.0551099326994	22.1046274109025	22.4919069948431	23.4773166129256	24.6589202168658	24.3912384404556	24.0544133932554
P97450	P97450	5	5	5	ATP synthase-coupling factor 6, mitochondrial	Atp5j	23.7204884922118	24.4021812570902	25.195047370058	25.495864158442	25.1470873683472	25.4397407514829	24.9476209158191	25.3150005180515	23.7898356070775	25.4191284341679	23.7840589454644	23.5195564502628	25.0285077188696	25.3680671599038	25.0942837430865	25.8337859678819	25.515664304717	25.7632293888534	25.1361701849496	25.1634295606512	20.9524120287765	25.1330007831406	25.1567839006675	24.5721728422624	25.1554374547234	25.5135879361349	24.4339832780881	25.5716349242184	25.3728116639266	25.0003751167218	25.1983362143526	25.3596845923883	24.7767492093315	26.2273217569587	25.804363631721	26.2172140586855
Q6NZJ6	Q6NZJ6	30	30	27	Eukaryotic translation initiation factor 4 gamma 1	Eif4g1	25.2811350991678	25.7169089729424	25.5156148120405	23.5969012055425	24.9908941660787	24.7820391508877	25.1329141165863	24.6777454442766	25.3563118020411	25.1471663727206	25.6888697840503	25.3557808979335	24.578684557462	25.3809498123549	24.3973271312789	24.4116684313845	24.2846358204422	24.4034680441149	25.3109020529676	25.1454286580468	20.8761223516966	23.6499925339872	24.9425967657618	24.090281411277	25.0029933346838	25.1158574272241	24.8070123427398	24.2464730244734	24.8006555000329	24.9594610526588	24.5044796224807	24.4741427186675	24.9137571093293	23.6822251831109	24.2414365870938	23.1975282254996
Q99JR1	Q99JR1	14	14	13	Sideroflexin-1	Sfxn1	24.5114193788653	23.5443432426342	23.4880236434268	24.3277775588327	25.8254517422065	25.8482325918421	25.2215117897846	25.6006839333738	25.8030082771643	24.5288454272324	21.1279445456929	21.6496275390452	24.9059408863023	24.1246919529243	23.1774248141888	26.819089614704	26.1690584537983	26.1007755742279	23.7757569782272	23.9127771568275	20.6257207628615	24.046630245848	25.6463483534957	25.7210805663937	25.3000985888408	25.5352439063123	25.7361354708193	26.0609555589795	25.5330975603067	25.1082751417116	21.0520809262039	22.670353348707	21.8087695593431	26.1353224678789	25.835970195211	25.9815785505972
P62192	P62192	20	20	19	26S protease regulatory subunit 4	Psmc1	25.2789761823027	24.9546815388755	25.8474513080765	25.2173212282833	24.3755065412157	23.9482780858469	25.3207270151449	24.667365542063	25.2920890011887	25.2964123456251	25.1888198937829	24.8721099836078	25.3683919358924	25.8848432051323	25.2168112028221	24.1629357980125	24.2691503580691	23.9643719801608	25.6582245425485	24.8895761358885	22.1072830605166	24.2192714742519	24.9363167933464	24.3908498702025	25.445746752587	25.2541129476083	24.1042867497441	24.9052850301039	24.7352170006447	25.3533071448072	23.9529556903733	22.7114031053185	24.1162960268794	24.6848849153665	25.0468122372545	24.5837846242082
P62897;CON__P62894;P00015	P62897	10;2;1	10;2;1	10;2;1	Cytochrome c, somatic	Cycs	23.9587001348975	23.5537701488909	23.668468057356	24.0067774553082	24.8041148702616	24.838241799008	25.7546724988359	24.6433880724172	25.6111779836167	24.9350029266186	24.9735035566057	25.4862943514092	24.9914923909283	24.9163637313272	24.9671658977965	25.3236710185143	25.6738193393125	25.7096533261595	23.1013857982848	23.3103849542203	21.4743973656382	24.1271964734618	25.6265715719994	26.0222537204055	25.403000349981	25.4247546554514	25.0822618195174	25.6737012293853	25.2874850240677	25.3937374939506	23.5555027685753	24.7803997969511	24.9723398912408	25.4163544309304	25.8777755839997	25.9518083116727
P84078;P61205;Q8BSL7	P84078;P61205;Q8BSL7	11;11;9	11;11;9	7;7;5	ADP-ribosylation factor 1;ADP-ribosylation factor 3;ADP-ribosylation factor 2	Arf1;Arf3;Arf2	25.2812699234572	25.4772731248186	25.4089797243784	24.982654119903	24.4084018249318	24.5903985316161	25.4685806941532	25.2979459544825	21.9877644029287	24.4432604040634	23.1259808378816	23.2558706043755	24.2461053061248	24.27074343141	24.3782436992928	25.6680995685666	25.7322402732749	25.5941407366486	25.4982321626957	25.9547570798828	22.961875384185	24.1844359959789	25.3325951425826	23.7467065774027	25.3095295583372	25.2908638970516	24.4411302824085	24.2076938057345	25.3943675467206	25.5062383980656	24.5637856254898	24.00649659251	22.2278988670654	25.5891122180804	25.540639300507	25.739239283122
Q3THE2;Q9CQ19	Q3THE2;Q9CQ19	8;5	8;5	8;5	Myosin regulatory light chain 12B;Myosin regulatory light polypeptide 9	Myl12b;Myl9	25.4350222948962	25.1713977645799	24.5913691977317	24.2872597193836	25.2887049573825	25.2646971142921	25.4975438949981	25.5128737254762	24.7865684959917	24.9615451005314	24.5865943470351	23.9277413515881	24.8111017748048	24.5672834687601	22.9974241154542	25.7972367438679	25.22080600822	25.6183606712972	24.8174768145453	25.3233957538234	21.4830520075813	23.3736067281382	25.428259168598	24.9570676540416	25.2959402786705	25.4904161155537	24.8338578923697	24.9412930809673	25.4147002431798	25.4322228865226	20.6255833136772	22.6710170471835	23.1559195528696	25.2514588272152	25.2583149791844	25.452542802002
P26443	P26443	16	16	16	Glutamate dehydrogenase 1, mitochondrial	Glud1	25.0294923079094	24.8490092053539	25.0118292424406	23.990704211563	24.8972768807599	24.7878669970654	25.2962816198223	25.1656509710671	24.7968251045129	25.261762062522	25.5662105807169	24.4013698899187	25.1656333941058	24.7677372344358	25.257281614485	24.8732567442826	24.9736685303981	25.0241268998937	25.2052433872323	24.6807158180743	24.1726816401918	25.5990159334395	25.3310207862869	25.3039296684562	25.223995816176	24.83218911218	24.8272984532814	24.9632747282341	25.1754096864037	24.9633467646626	24.8502334714414	25.6502181893796	25.4216228070913	25.2297906768987	25.3931455023191	25.5561607687884
Q9QUI0;Q62159;P62746	Q9QUI0	12;5;1	12;5;1	12;5;1	Transforming protein RhoA	Rhoa	25.1612514027908	24.9034374436481	24.727860101659	23.2777912307971	23.9908974984024	23.8918048454761	24.6392829783998	24.732411577464	24.7910904429961	23.03426361344	28.0369836910791	23.0316783042733	23.9159034209134	24.3812931499815	22.5963583552061	26.2283969865288	25.0848443367711	25.4146367455612	25.2205718917671	25.3164337786074	21.2815692878751	24.032533999002	24.6376765653105	24.0387175067972	24.9145596936379	25.0558035094609	23.9790677187674	25.7322023339491	25.4979125625147	25.6701358036404	23.2840042497702	22.8762410869264	23.9879614925719	25.2821300871885	25.4006067600337	25.3179853410056
P11440	P11440	15	15	13	Cyclin-dependent kinase 1	Cdk1	25.1497248194453	24.8813816389713	25.5024508604001	22.9630103156535	25.3996418463343	25.0053756498725	24.9831058980134	24.7826971808169	24.9691832214316	25.2811492515614	24.6581670669101	24.4274339037441	23.2459159396852	24.1031168415095	24.5046785734394	24.9230102480745	25.1754774643798	25.137267055844	25.2162971856491	25.5251158404899	24.0917765911028	23.4376392364777	24.7046761150353	25.4109056668209	25.6511152408457	25.1631685907943	25.2465317795344	24.9101778167836	25.7918735043883	25.8480111237916	23.1088209810574	24.7710488882975	24.2643550131232	25.1828126113425	24.1983472653462	25.0471693550069
Q91VD9	Q91VD9	23	23	23	NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	Ndufs1	24.8984289119248	25.3674781308725	24.5904556695073	24.7800815448905	25.4616727471858	25.7245154941471	25.018246905838	25.3288241874968	25.0398712690325	24.232472213337	23.4711224367756	24.5708423985243	24.0092647842866	24.3081290400087	23.7971556656638	25.6788116976426	25.2881953048295	25.5881099596337	24.9627697740094	25.3233957538234	25.4645784838462	24.8141798923989	25.6974495681489	25.2155294247267	25.2863190602647	25.1720542214591	24.568043760741	25.5665560303224	25.5938131247015	25.2049649484574	23.6489861268244	24.7938724743768	24.351336610724	26.0487688114279	25.4574073439765	26.2716966185762
Q9Z1Z2	Q9Z1Z2	16	16	16	Serine-threonine kinase receptor-associated protein	Strap	25.1245250286106	25.4232541556984	25.5752149268471	23.8738221241297	24.5158189865308	24.0807402569748	25.0434977752086	25.0966191060095	25.1038644251727	24.9457948646712	24.504197523579	23.4833801500027	25.4280646162885	25.8745867372317	25.6048287179563	25.1462965872626	25.381693906186	25.4023834470787	25.8416931264478	25.156347238338	24.9039018199875	24.5322536047732	25.0670585365598	24.8768759967428	25.1605699020683	25.131806378822	25.4515703752773	24.8821120963667	25.2789889102517	24.9722530033547	22.1377027317769	23.4951670512784	24.5401564751536	23.7318018278736	24.0968504546988	24.3747734922043
Q60931	Q60931	11	10	10	Voltage-dependent anion-selective channel protein 3	Vdac3	25.1572283917009	25.2426215805006	25.1236440993701	25.7677544490173	24.7710582354863	25.4548281373601	25.0132978970581	25.2865811073047	23.4864313983161	24.132636768704	24.1189141452361	24.5224524831224	24.9750766359997	24.9973867012329	24.9046853236271	25.8704237364792	24.9022165405834	25.1197206361034	24.7347951954767	25.5010790889274	26.126297904975	26.6591925342163	25.2536691993788	24.6896044267528	25.1509310049257	25.2860249023001	24.0978365580924	26.0302300175676	25.1087239550407	25.4698477608087	24.9811501838724	25.4269549177437	24.6445821082614	26.3191164698916	25.9349368764403	26.214327563924
P19536	P19536	7	7	7	Cytochrome c oxidase subunit 5B, mitochondrial	Cox5b	25.3893822396996	25.9921277208032	25.8835717288987	26.1249204724604	25.1598625110273	25.0840541676653	21.9417347537949	23.0891551737707	21.6789683708728	25.6917415078757	25.3070658482608	25.534580455431	25.5553377429352	26.0511577820645	25.9133040379541	25.4897137657972	25.2645174143066	25.3187823267314	25.6855906448011	25.6040695561072	25.2130103094691	25.6771748996942	24.8152025764745	24.5411462022558	23.2358114961837	24.7679046387131	25.0382233781857	24.7755850074182	23.7016605454943	24.678193531646	27.0625749019457	25.7625030314492	24.8155175812028	25.1026856425551	24.7184563181175	24.6795170094385
Q8BK64	Q8BK64	15	15	15	Activator of 90 kDa heat shock protein ATPase homolog 1	Ahsa1	24.8442211959334	25.0008249041996	24.9607438700155	22.5038311398655	25.2051631546027	23.8944136780104	25.5873310286888	25.3081560172624	25.2152774419328	25.0835053492356	25.3468733768188	25.251991061709	24.7352340724215	24.3311622059249	25.1744508615437	25.1188151077097	24.9711464633031	24.7972835103835	24.9987876401455	24.6363339148306	25.0949936429272	24.8003320346457	25.4107305934034	25.3123753543993	25.3448523245497	25.2285623327745	25.4563962199205	24.6149746372951	24.6874051684476	23.5612334672344	24.7876053868137	25.5733807153676	25.8492542665176	24.9398816538959	25.0142934073799	24.7174938986949
Q9QZD9	Q9QZD9	16	16	16	Eukaryotic translation initiation factor 3 subunit I	Eif3i	24.8288213898845	24.1907412540162	24.4569276308796	23.1087457576252	24.1950346770027	24.4594148627037	25.9012318923906	25.5179826573398	26.1965399868322	25.2386372563721	25.1093420689877	25.6359560466007	25.0079131568932	24.3218347579116	24.0931291822686	23.9765684975881	24.7283876062859	24.583645460991	24.4208351785865	24.4187626308455	23.4460596813305	25.2760774833928	25.4523214155914	25.830348178759	24.9702248252958	25.1082488459023	25.7383576525485	24.8452684872128	25.5434134096315	24.5986579881255	24.5976647378065	25.1061933115335	24.6956802439992	25.3260576981389	25.2996713401465	23.9989383270161
Q6PDQ2	Q6PDQ2	46	46	37	Chromodomain-helicase-DNA-binding protein 4	Chd4	24.2559867773529	24.3646560308817	24.1465025926486	26.7602648171654	25.2295361916388	25.1926163477078	25.4001663184327	25.7046184506116	25.7296269664279	25.1521681495583	25.9915964991799	25.495990078962	24.356798532703	24.7784362871535	23.7304243991316	25.0111610326659	24.503585735838	25.0709434839636	24.0792513404878	24.2460689783045	21.5831940819147	23.8999668821264	25.3972403027584	25.5405397479081	25.4699757743125	25.5889875897081	25.4474015607162	24.5036434874582	25.0024373333744	24.6893705443934	25.0439129719432	24.3263548299675	25.3663233669339	25.6865469501456	25.8434435678242	25.3426393220735
Q8JZQ9	Q8JZQ9	23	23	23	Eukaryotic translation initiation factor 3 subunit B	Eif3b	25.1301701361921	24.7577895174394	24.887167555196	24.1947931358574	24.9507602219095	24.5107899460624	25.4618728125527	25.2267182892261	24.2844337149561	25.9659601198694	25.9359179470281	26.2507371513661	25.3247330627165	24.8654979106294	25.5223153232	24.505532240721	24.6996930742889	25.0280694637985	24.3929462459551	24.4582926311062	24.6908324955584	23.9047220777745	25.5668132755238	25.0159739201676	24.8253000439366	25.4865902059514	25.0452638508204	25.8703385418483	24.995828350097	25.7964638714754	25.8096133208067	24.9500721941075	25.0856318801034	24.8782693638037	24.9224238719936	24.7594590691912
Q8BGQ7	Q8BGQ7	22	22	22	Alanine--tRNA ligase, cytoplasmic	Aars	25.7425829212276	25.1358118242542	25.6331001703425	23.637206250512	24.0814217915	24.7590975373793	25.274796173457	24.8510348149728	24.4186131927584	25.3705697725143	25.1042499223365	25.9223065833309	25.4306363096146	25.366312067063	25.4277590831263	24.0236305894885	24.7515946402813	24.4134236525955	25.6622378687784	25.795105744382	23.8700884328463	25.4201690209029	24.9078729084268	24.9426540589941	25.0769991349192	24.7697513225521	24.8795958988205	24.9009392629261	24.6332569775194	25.2125808338923	23.7322660437154	25.6978507036166	25.7632545083134	24.8494974189538	24.8153283570613	24.4191645836167
Q8BMJ2	Q8BMJ2	29	29	29	Leucine--tRNA ligase, cytoplasmic	Lars	24.8342495527365	24.5694556050816	24.4902187038972	23.2644275368296	25.2709361016593	25.185948056336	25.5605322419757	25.7040819892561	25.5722201091385	24.2272945065144	22.6294928962597	23.9582010265661	24.5753919527038	24.192205554318	24.5154538307168	25.0051359026023	25.3540757236909	25.1509841664691	24.7450092506415	25.1513084672018	26.5063630165235	25.4746501472283	25.321539077837	24.8847508665717	26.0696028425893	25.4708084846508	25.6433807506067	24.5086790321773	25.3589861329518	25.1223704030311	24.8916853929941	24.7133837616684	24.1204863615198	25.0791765380288	25.0030359423787	25.0945325708788
Q8BMJ3;Q60872	Q8BMJ3;Q60872	7;6	7;6	7;6	Eukaryotic translation initiation factor 1A, X-chromosomal;Eukaryotic translation initiation factor 1A	Eif1ax;Eif1a	25.0920877603132	25.4942710985649	25.8940345932666	25.0677749287086	25.2105322504086	24.6978997786266	24.9320135757608	24.9939869624668	23.9986111483491	25.8409740838213	26.193175384069	26.3515312225924	26.0290882221961	25.7687678920742	25.3543298121999	24.6504333847871	25.1586174519515	24.9817391619932	25.3023190250538	25.3647981085368	22.5352489194455	24.8252828223261	24.6487878621382	24.8378117854596	24.5902723665894	25.1314264872597	25.2992039967208	24.0954436606163	24.9739456256919	23.4364019057491	25.1490452499467	24.2884961938866	26.0245687606762	24.3055797544329	24.8406176179365	24.8267760247237
Q9Z110	Q9Z110	27	27	27	Delta-1-pyrroline-5-carboxylate synthase;Glutamate 5-kinase;Gamma-glutamyl phosphate reductase	Aldh18a1	25.0108346751119	25.683859991256	25.7739792962322	25.2804695684696	25.1029372175933	24.6622935614721	24.7908462213106	24.7022238901742	25.6778831788091	24.1145404533498	25.6414122156203	26.4065140362838	24.7488156739309	25.1508843231694	24.8015509895651	24.7387872037978	24.830807208937	24.70294975653	25.6948011856583	25.082793115148	24.537273007555	26.2432607304631	25.1747463533229	24.9309961315189	24.8909306793011	25.1889287516617	25.4548899103152	25.3508321250966	25.1189416337659	25.3430517779709	20.5591859500502	24.8876986880393	24.2438308483049	25.7148920386548	24.635173084886	24.9609035816171
Q99JI6	Q99JI6	9	9	2	Ras-related protein Rap-1b	Rap1b	25.2784359432736	24.9063151947482	24.931254530582	25.7562775689317	25.7882593092054	25.6481656831323	25.0652574412511	25.4890280447914	25.553046812162	25.6576005953794	24.9571705432096	25.0519482268105	25.0201532623457	24.8015080905569	23.3356489095686	25.6156721473915	25.633785791475	25.6060769074334	24.8135750805313	25.033383219917	22.6736015295081	24.7716261973681	25.2215024340387	24.9166857298898	25.4066726954354	25.3561801137292	24.8996186995417	26.1181935845149	25.6850631542315	25.5994318926879	23.6479317534568	23.9491934835783	24.0968912119384	26.192315666898	25.9905493090726	25.9690950234774
P62862	P62862	3	3	3	40S ribosomal protein S30	Fau	23.3425772735962	25.1512679721486	25.6222324293051	26.5481450128157	25.7632465558412	25.4476893849886	25.4556627963537	25.4323160209322	26.7552416799376	23.3047613829682	23.2130042445436	23.46045589217	24.5844714595849	26.3594800342063	25.6216010112469	25.211570444495	25.3670974796544	25.1473431069616	24.972190218402	20.4814031800149	27.8063449421277	25.1561497737404	24.819203875939	25.6811738418706	24.7376999537132	25.2465229198055	25.9173415352038	25.5217421316683	25.732004866419	25.344488216091	23.5889686083317	23.8114832806028	24.2490782280855	24.7255149728956	25.0268865084602	25.1536335999653
P08752;B2RSH2	P08752	16;7	16;7	10;1	Guanine nucleotide-binding protein G(i) subunit alpha-2	Gnai2	25.1014898263708	24.7095822088109	24.6314967156943	24.2036565968051	25.5993934719889	25.7543758698323	25.2717086719451	25.4966072038054	25.8695199112814	24.1936268061807	24.254405284204	22.8648469359125	24.7617363125332	24.9212532124792	24.0094291452288	25.6437616240456	25.2354951209376	25.4444529478138	24.0775772695563	25.0477990539374	26.0414787706472	25.0282759873883	25.7307743752244	25.7138374962689	25.0518417890824	25.3959673713843	25.6582532117701	25.8721006555369	25.4416023055636	25.6467366160729	24.4607879174659	24.1935606164349	24.703463954597	26.331868555661	26.3406996367485	26.5767167143016
Q80WJ7	Q80WJ7	21	21	21	Protein LYRIC	Mtdh	25.1401892231084	25.4934823491793	25.5259862186483	26.0968944067698	25.6455145339734	25.3260074118101	24.0577937653252	24.7307226099173	25.3976936618251	24.9413323480513	24.5968807423185	23.8517196258533	25.183007379238	26.1330711010166	26.0632243914192	25.7178591682309	25.4700192280572	25.4473357945495	25.5482110569802	24.8939045325709	25.3295298103532	25.3789661812994	25.52637503921	25.7343199568923	24.045863377577	24.5601619605031	25.2897513489948	25.0728793398842	24.8286347088752	24.9373209730622	26.403910373337	26.4949273151888	25.6238449302237	25.0091673450937	24.8694854574849	24.9695388600102
P29351	P29351	25	25	25	Tyrosine-protein phosphatase non-receptor type 6	Ptpn6	25.7231163100939	25.0885471416256	25.3614793686743	25.1426857326327	24.6988658138405	25.228673355733	24.8304251441433	24.8283878271804	25.3955251741362	24.9120332210385	25.6969845186242	25.5795922212393	25.1647160942413	24.833173385673	25.4320009064376	24.515642215182	24.5277315847934	24.645579805964	25.7390326785174	25.964784094287	25.5510649823731	25.7385558131573	25.4164165578528	25.2676652106792	25.1074877328989	24.8814334341878	25.1605867390627	24.3755462601965	24.5293314962259	24.28450458793	23.6080080806694	26.0732568626296	25.8470033143584	24.4397241211008	24.4470056097514	24.9516125544541
P70296	P70296	6	6	6	Phosphatidylethanolamine-binding protein 1;Hippocampal cholinergic neurostimulating peptide	Pebp1	24.4512578467937	25.7548510677649	24.8482009736049	24.0571709352933	24.9129323855251	24.6682977104601	25.7706659466584	25.5626575923776	24.0784914114385	23.4210043149308	19.6427700033972	22.3268846077584	25.4234812183438	25.200703421106	25.3664656158036	24.8823310213748	25.4859719310781	24.4226026344989	25.441225478781	26.1271985281257	27.1996549934684	25.0346142396271	25.175860758155	24.6548657504134	26.017844975871	25.4527346722143	24.8336501229817	25.8946492407133	25.3368329926752	25.1641711478926	24.5787632130826	22.6502378004892	24.5437274219189	24.3871435957351	25.1886197480332	25.2588031998972
P62320	P62320	5	5	5	Small nuclear ribonucleoprotein Sm D3	Snrpd3	24.9657134980809	25.4225435938282	25.0758429918561	25.7547726146681	25.2463661797208	25.1966774631077	25.1624856544285	25.1569900133422	25.2689709910779	25.8744537093651	25.8505387398224	26.1781852579492	24.3545717131974	24.862108583733	25.4842612299453	25.409719341656	25.3290712464958	25.1465245468596	25.0400351241303	25.400663356256	26.0396683999515	24.9769711542623	25.0211073905063	24.7812485258798	25.0269269346834	25.2782646048108	24.8895178717602	24.8147293600889	25.1466378391471	25.2522870923232	25.9769384423974	25.9571885436908	25.2462222250318	24.9689145715573	24.9906630506553	25.5689337189889
P57780;Q7TPR4;O88990	P57780	33;9;2	33;9;2	30;7;1	Alpha-actinin-4	Actn4	24.9071941398732	24.483552215123	24.0141509588881	27.0951918596929	24.6072852160545	25.428787811707	25.8825445647098	25.6813649891155	25.1498080789616	23.3963354413362	22.3971904938737	23.0653623206632	25.345442271018	24.3670958726038	24.9037315991722	25.3629663832119	25.1628496698997	25.3415214316501	24.211831949681	24.7588600365261	25.8398005639777	24.4929297260121	26.0009114666758	25.8705466955723	25.9394088236873	26.0123355461858	25.6288539455712	24.8226832704862	25.4672017996637	23.3097340137982	24.0639456018825	23.5468488432148	25.1171001821183	25.3641060297834	25.4334337374493	25.3651009066175
Q9D0I9	Q9D0I9	22	22	22	Arginine--tRNA ligase, cytoplasmic	Rars	24.8756604187754	25.4130354559415	25.181582494056	24.7342234087427	25.2201470875301	24.7779332697199	25.3205522273498	25.3496544458239	25.1632996836403	24.9568909730539	26.6922423746874	26.3322321129479	25.0824388388852	25.6662647567999	25.8640449027566	24.6622096075154	24.7607506545968	24.7175552918886	25.1700553660173	24.8507603793751	22.5685772758751	24.6496625095576	25.1895308142901	25.2118396908997	25.5041717728113	25.4792771928916	24.8282895235902	25.0631612246957	24.9550037022238	24.7418504740521	23.0383257496573	24.5071059153702	25.4881991448621	25.0659956940412	24.8022250794783	25.1301898556649
Q8VDF2;Q7TMI3	Q8VDF2	20;1	20;1	20;1	E3 ubiquitin-protein ligase UHRF1	Uhrf1	25.5426253030898	25.8800083892085	26.1116234246778	27.181352426016	22.8805200243522	23.0537260034148	24.3285662124986	24.7039471918694	24.3946866661438	26.0538549752217	26.6519671930776	26.3484621359456	26.3069839156346	25.7209411779867	25.7302128453759	23.2258065700231	22.7221992538952	23.7702348037395	25.4166502587004	25.068168383723	25.5673986100022	25.8712892840666	24.8594581837886	24.4176672640508	24.1632585146882	24.2960986140989	23.8870180146735	25.0548181019919	24.8947096034066	24.9891945129697	26.7820487868796	26.3136237516448	25.7925032984029	23.2213092674075	23.0331596891513	23.3146283246746
